old_url,final_status,final_url,matched_new_route,confidence,recommendation
"https://www.stairwaymortgage.com/best-way-to-earn-a-passive-income/",404,"https://www.stairwaymortgage.com/best-way-to-earn-a-passive-income/","/blog/best-way-to-earn-a-passive-income/",0.8,301
"https://www.stairwaymortgage.com/blog/",200,"https://www.stairwaymortgage.com/blog/","",0,OK
"https://www.stairwaymortgage.com/branches-careers-internships/",200,"https://www.stairwaymortgage.com/branches-careers-internships/","",0,OK
"https://www.stairwaymortgage.com/bridge-loan-mortgage/",404,"https://www.stairwaymortgage.com/bridge-loan-mortgage/","/blog/bridge-loan-mortgage/",0.8,301
"https://www.stairwaymortgage.com/brrrr-method/",404,"https://www.stairwaymortgage.com/brrrr-method/","/blog/brrrr-method/",0.8,301
"https://www.stairwaymortgage.com/build-a-house-journey/",200,"https://www.stairwaymortgage.com/build-a-house-journey/","",0,OK
"https://www.stairwaymortgage.com/build-a-wealth-plan-journey/",200,"https://www.stairwaymortgage.com/build-a-wealth-plan-journey/","",0,OK
"https://www.stairwaymortgage.com/build-your-dream-team-guide/",404,"https://www.stairwaymortgage.com/build-your-dream-team-guide/","",0,REBUILD
"https://www.stairwaymortgage.com/builders-contractors/",200,"https://www.stairwaymortgage.com/builders-contractors/","",0,OK
"https://www.stairwaymortgage.com/builders-design-professionals/",200,"https://www.stairwaymortgage.com/builders-contractors/","",0,OK
"https://www.stairwaymortgage.com/building-a-real-estate-team/",404,"https://www.stairwaymortgage.com/building-a-real-estate-team/","/blog/building-a-real-estate-team/",0.8,301
"https://www.stairwaymortgage.com/business-plan-for-investing-in-real-estate/",404,"https://www.stairwaymortgage.com/business-plan-for-investing-in-real-estate/","/blog/business-plan-for-investing-in-real-estate/",0.8,301
"https://www.stairwaymortgage.com/buy-a-house-copied-from-smart-parents-smart-students/",404,"https://www.stairwaymortgage.com/buy-a-house-copied-from-smart-parents-smart-students/","",0,REBUILD
"https://www.stairwaymortgage.com/buy-a-house-journey/",200,"https://www.stairwaymortgage.com/buy-a-house-journey/","",0,OK
"https://www.stairwaymortgage.com/buy-a-house/",404,"https://www.stairwaymortgage.com/buy-a-house/","",0,REBUILD
"https://www.stairwaymortgage.com/buy-now-or-wait/",404,"https://www.stairwaymortgage.com/buy-now-or-wait/","",0,REBUILD
"https://www.stairwaymortgage.com/buyer-identity-quiz-homeowner-vs-investor/",404,"https://www.stairwaymortgage.com/buyer-identity-quiz-homeowner-vs-investor/","",0,REBUILD
"https://www.stairwaymortgage.com/buying-a-home-or-investment/",404,"https://www.stairwaymortgage.com/buying-a-home-or-investment/","",0,REBUILD
"https://www.stairwaymortgage.com/buying-first-rental-property-with-llc/",404,"https://www.stairwaymortgage.com/buying-first-rental-property-with-llc/","/blog/buying-first-rental-property-with-llc/",0.8,301
"https://www.stairwaymortgage.com/buying-your-first-home/",404,"https://www.stairwaymortgage.com/buying-your-first-home/","/blog/buying-your-first-home/",0.8,301
"https://www.stairwaymortgage.com/calculating-cap-rate-real-estate/",404,"https://www.stairwaymortgage.com/calculating-cap-rate-real-estate/","/blog/calculating-cap-rate-real-estate/",0.8,301
"https://www.stairwaymortgage.com/calculators/",404,"https://www.stairwaymortgage.com/calculators/","",0,REBUILD
"https://www.stairwaymortgage.com/california-privacy/",200,"https://www.stairwaymortgage.com/california-privacy/","",0,OK
"https://www.stairwaymortgage.com/can-you-buy-a-home-with-a-reverse-mortgage-yes-heres-how/",404,"https://www.stairwaymortgage.com/can-you-buy-a-home-with-a-reverse-mortgage-yes-heres-how/","",0,REBUILD
"https://www.stairwaymortgage.com/capital-partners/",404,"https://www.stairwaymortgage.com/capital-partners/","/blog/capital-partners/",0.8,301
"https://www.stairwaymortgage.com/case-studies-1/",404,"https://www.stairwaymortgage.com/case-studies-1/","",0,REBUILD
"https://www.stairwaymortgage.com/case-studies-2/",404,"https://www.stairwaymortgage.com/case-studies-2/","",0,REBUILD
"https://www.stairwaymortgage.com/case-studies-3/",404,"https://www.stairwaymortgage.com/case-studies-3/","",0,REBUILD
"https://www.stairwaymortgage.com/case-studies/",200,"https://www.stairwaymortgage.com/case-studies/","",0,OK
"https://www.stairwaymortgage.com/case-studies/1099-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/1099-loan-cash-out-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/1099-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/1099-loan-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/1099-loan/",200,"https://www.stairwaymortgage.com/case-studies/1099-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/asset-based-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/asset-based-loan-cash-out-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/asset-based-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/asset-based-loan-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/asset-based-loan/",200,"https://www.stairwaymortgage.com/case-studies/asset-based-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/bank-statement-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/bank-statement-loan-cash-out-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/bank-statement-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/bank-statement-loan-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/bank-statement-loan/",200,"https://www.stairwaymortgage.com/case-studies/bank-statement-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/bridge-loan/",200,"https://www.stairwaymortgage.com/case-studies/bridge-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/build-to-rent/",200,"https://www.stairwaymortgage.com/case-studies/build-to-rent/","",0,OK
"https://www.stairwaymortgage.com/case-studies/build-to-sell/",200,"https://www.stairwaymortgage.com/case-studies/build-to-sell/","",0,OK
"https://www.stairwaymortgage.com/case-studies/condotel-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/condotel-loan-cash-out-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/condotel-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/condotel-loan-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/condotel-loan/",200,"https://www.stairwaymortgage.com/case-studies/condotel-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/construction-loan/",200,"https://www.stairwaymortgage.com/case-studies/construction-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/conventional-construction-loan/",200,"https://www.stairwaymortgage.com/case-studies/conventional-construction-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/conventional-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/conventional-loan-cash-out-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/conventional-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/conventional-loan-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/conventional-loan/",200,"https://www.stairwaymortgage.com/case-studies/conventional-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/down-payment-assistance/",200,"https://www.stairwaymortgage.com/case-studies/down-payment-assistance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/dscr-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/dscr-loan-cash-out-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/dscr-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/dscr-loan-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/dscr-loan/",200,"https://www.stairwaymortgage.com/case-studies/dscr-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/fha-203k-loan/",200,"https://www.stairwaymortgage.com/case-studies/fha-203k-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/fha-construction-loan/",200,"https://www.stairwaymortgage.com/case-studies/fha-construction-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/fha-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/fha-loan-cash-out-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/fha-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/fha-loan-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/fha-loan/",200,"https://www.stairwaymortgage.com/case-studies/fha-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/fha-streamline-refinance/",200,"https://www.stairwaymortgage.com/case-studies/fha-streamline-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/fix-and-flip-loan/",200,"https://www.stairwaymortgage.com/case-studies/fix-and-flip-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/foreign-national-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/foreign-national-loan-cash-out-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/foreign-national-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/foreign-national-loan-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/foreign-national-loan/",200,"https://www.stairwaymortgage.com/case-studies/foreign-national-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/hard-money-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/hard-money-loan-cash-out-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/hard-money-loan/",200,"https://www.stairwaymortgage.com/case-studies/hard-money-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/heloc/",200,"https://www.stairwaymortgage.com/case-studies/heloc/","",0,OK
"https://www.stairwaymortgage.com/case-studies/home-equity-loan/",200,"https://www.stairwaymortgage.com/case-studies/home-equity-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/home-improvement-loan/",200,"https://www.stairwaymortgage.com/case-studies/home-improvement-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/homestyle-renovation-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/homestyle-renovation-loan-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/homestyle-renovation-loan/",200,"https://www.stairwaymortgage.com/case-studies/homestyle-renovation-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/itin-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/itin-loan-cash-out-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/itin-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/itin-loan-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/itin-loan/",200,"https://www.stairwaymortgage.com/case-studies/itin-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/jumbo-construction-loan/",200,"https://www.stairwaymortgage.com/case-studies/jumbo-construction-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/jumbo-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/jumbo-loan-cash-out-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/jumbo-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/jumbo-loan-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/jumbo-loan/",200,"https://www.stairwaymortgage.com/case-studies/jumbo-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/no-doc-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/no-doc-loan-cash-out-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/no-doc-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/no-doc-loan-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/no-doc-loan/",200,"https://www.stairwaymortgage.com/case-studies/no-doc-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/non-warrantable-condo-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/non-warrantable-condo-loan-cash-out-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/non-warrantable-condo-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/non-warrantable-condo-loan-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/non-warrantable-condo-loan/",200,"https://www.stairwaymortgage.com/case-studies/non-warrantable-condo-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/off-market-deal/",200,"https://www.stairwaymortgage.com/case-studies/off-market-deal/","",0,OK
"https://www.stairwaymortgage.com/case-studies/p-and-l-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/p-and-l-loan-cash-out-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/p-and-l-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/p-and-l-loan-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/p-and-l-loan/",200,"https://www.stairwaymortgage.com/case-studies/p-and-l-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/portfolio-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/portfolio-loan-cash-out-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/portfolio-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/portfolio-loan-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/portfolio-loan/",200,"https://www.stairwaymortgage.com/case-studies/portfolio-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/resort-condo-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/resort-condo-loan-cash-out-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/resort-condo-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/resort-condo-loan-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/resort-condo-loan/",200,"https://www.stairwaymortgage.com/case-studies/resort-condo-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/reverse-mortgage-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/reverse-mortgage-cash-out-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/reverse-mortgage-income/",200,"https://www.stairwaymortgage.com/case-studies/reverse-mortgage-income/","",0,OK
"https://www.stairwaymortgage.com/case-studies/reverse-mortgage-refinance/",200,"https://www.stairwaymortgage.com/case-studies/reverse-mortgage-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/reverse-mortgage/",200,"https://www.stairwaymortgage.com/case-studies/reverse-mortgage/","",0,OK
"https://www.stairwaymortgage.com/case-studies/section-184-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/section-184-loan-cash-out-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/section-184-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/section-184-loan-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/section-184-loan/",200,"https://www.stairwaymortgage.com/case-studies/section-184-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/stated-income-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/stated-income-loan-cash-out-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/stated-income-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/stated-income-loan-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/stated-income-loan/",200,"https://www.stairwaymortgage.com/case-studies/stated-income-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/usda-construction-loan/",200,"https://www.stairwaymortgage.com/case-studies/usda-construction-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/usda-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/usda-loan-cash-out-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/usda-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/usda-loan-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/usda-loan/",200,"https://www.stairwaymortgage.com/case-studies/usda-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/va-construction-loan/",200,"https://www.stairwaymortgage.com/case-studies/va-construction-loan/","",0,OK
"https://www.stairwaymortgage.com/case-studies/va-irrrl/",200,"https://www.stairwaymortgage.com/case-studies/va-irrrl/","",0,OK
"https://www.stairwaymortgage.com/case-studies/va-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/va-loan-cash-out-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/va-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/va-loan-refinance/","",0,OK
"https://www.stairwaymortgage.com/case-studies/va-loan/",200,"https://www.stairwaymortgage.com/case-studies/va-loan/","",0,OK
"https://www.stairwaymortgage.com/cash-flow-real-estate-vs-appreciation-real-estate/",404,"https://www.stairwaymortgage.com/cash-flow-real-estate-vs-appreciation-real-estate/","/blog/cash-flow-real-estate-vs-appreciation-real-estate/",0.8,301
"https://www.stairwaymortgage.com/cash-out-refi-upgrade-invest-or-consolidate/",404,"https://www.stairwaymortgage.com/cash-out-refi-upgrade-invest-or-consolidate/","",0,REBUILD
"https://www.stairwaymortgage.com/cash-out-refinance-investment-property/",404,"https://www.stairwaymortgage.com/cash-out-refinance-investment-property/","/blog/cash-out-refinance-investment-property/",0.8,301
"https://www.stairwaymortgage.com/cash-out-refinance-vs-heloc/",404,"https://www.stairwaymortgage.com/cash-out-refinance-vs-heloc/","/blog/cash-out-refinance-vs-heloc/",0.8,301
"https://www.stairwaymortgage.com/certified-stairway-advisor/",200,"https://www.stairwaymortgage.com/certified-stairway-advisor/","",0,OK
"https://www.stairwaymortgage.com/charitable-donations-and-tax-deductions/",404,"https://www.stairwaymortgage.com/charitable-donations-and-tax-deductions/","/blog/charitable-donations-and-tax-deductions/",0.8,301
"https://www.stairwaymortgage.com/charitable-remainder-annuity-trust/",404,"https://www.stairwaymortgage.com/charitable-remainder-annuity-trust/","/blog/charitable-remainder-annuity-trust/",0.8,301
"https://www.stairwaymortgage.com/checkout/",200,"https://www.stairwaymortgage.com/","",0,OK
"https://www.stairwaymortgage.com/client-stories/",404,"https://www.stairwaymortgage.com/client-stories/","",0,REBUILD
"https://www.stairwaymortgage.com/closing-costs-for-buyers/",404,"https://www.stairwaymortgage.com/closing-costs-for-buyers/","/blog/closing-costs-for-buyers/",0.8,301
"https://www.stairwaymortgage.com/closing-on-a-house/",404,"https://www.stairwaymortgage.com/closing-on-a-house/","/blog/closing-on-a-house/",0.8,301
"https://www.stairwaymortgage.com/college-savings/",404,"https://www.stairwaymortgage.com/college-savings/","/blog/college-savings/",0.8,301
"https://www.stairwaymortgage.com/comfort-vs-cash-flow-decision-matrix/",404,"https://www.stairwaymortgage.com/comfort-vs-cash-flow-decision-matrix/","",0,REBUILD
"https://www.stairwaymortgage.com/commercial-real-estate-analysis/",404,"https://www.stairwaymortgage.com/commercial-real-estate-analysis/","/blog/commercial-real-estate-analysis/",0.8,301
"https://www.stairwaymortgage.com/common-reverse-mortgage-myths-debunked-with-real-facts/",404,"https://www.stairwaymortgage.com/common-reverse-mortgage-myths-debunked-with-real-facts/","",0,REBUILD
"https://www.stairwaymortgage.com/community-causes/",200,"https://www.stairwaymortgage.com/community-causes/","",0,OK
"https://www.stairwaymortgage.com/conservation-easement-tax-deduction/",404,"https://www.stairwaymortgage.com/conservation-easement-tax-deduction/","/blog/conservation-easement-tax-deduction/",0.8,301
"https://www.stairwaymortgage.com/construction-to-permanent-loan/",404,"https://www.stairwaymortgage.com/construction-to-permanent-loan/","/blog/construction-to-permanent-loan/",0.8,301
"https://www.stairwaymortgage.com/contact-us/",200,"https://www.stairwaymortgage.com/contact-us/","",0,OK
"https://www.stairwaymortgage.com/corporate-executives/",200,"https://www.stairwaymortgage.com/corporate-executives/","",0,OK
"https://www.stairwaymortgage.com/cost-segregation-real-estate/",404,"https://www.stairwaymortgage.com/cost-segregation-real-estate/","/blog/cost-segregation-real-estate/",0.8,301
"https://www.stairwaymortgage.com/courses/",200,"https://www.stairwaymortgage.com/courses/","",0,OK
"https://www.stairwaymortgage.com/creative-earners/",200,"https://www.stairwaymortgage.com/creative-earners/","",0,OK
"https://www.stairwaymortgage.com/creative-financing-real-estate/",404,"https://www.stairwaymortgage.com/creative-financing-real-estate/","/blog/creative-financing-real-estate/",0.8,301
"https://www.stairwaymortgage.com/crowd-funding-for-startup-company/",404,"https://www.stairwaymortgage.com/crowd-funding-for-startup-company/","/blog/crowd-funding-for-startup-company/",0.8,301
"https://www.stairwaymortgage.com/csa/",200,"https://www.stairwaymortgage.com/certified-stairway-advisor/","",0,OK
"https://www.stairwaymortgage.com/current-rates/",200,"https://www.stairwaymortgage.com/current-rates/","",0,OK
"https://www.stairwaymortgage.com/debt-consolidation-refinance/",404,"https://www.stairwaymortgage.com/debt-consolidation-refinance/","/blog/debt-consolidation-refinance/",0.8,301
"https://www.stairwaymortgage.com/dental-medicine-mortgage/",200,"https://www.stairwaymortgage.com/dental-wellness-professionals/","",0,OK
"https://www.stairwaymortgage.com/dental-wellness-professionals/",200,"https://www.stairwaymortgage.com/dental-wellness-professionals/","",0,OK
"https://www.stairwaymortgage.com/dentist-mortgage/",200,"https://www.stairwaymortgage.com/dental-wellness-professionals/dentist/","",0,OK
"https://www.stairwaymortgage.com/discovery-quiz/",200,"https://www.stairwaymortgage.com/discovery-quiz/","",0,OK
"https://www.stairwaymortgage.com/divorce-mortgage/",404,"https://www.stairwaymortgage.com/divorce-mortgage/","/blog/divorce-mortgage/",0.8,301
"https://www.stairwaymortgage.com/do-not-share-info/",200,"https://www.stairwaymortgage.com/privacy/","",0,OK
"https://www.stairwaymortgage.com/downsizing-home-for-seniors/",404,"https://www.stairwaymortgage.com/downsizing-home-for-seniors/","/blog/downsizing-home-for-seniors/",0.8,301
"https://www.stairwaymortgage.com/dscr-loan-meaning/",404,"https://www.stairwaymortgage.com/dscr-loan-meaning/","/blog/dscr-loan-meaning/",0.8,301
"https://www.stairwaymortgage.com/escrow-account/",404,"https://www.stairwaymortgage.com/escrow-account/","/blog/escrow-account/",0.8,301
"https://www.stairwaymortgage.com/family-limited-partnership/",404,"https://www.stairwaymortgage.com/family-limited-partnership/","/blog/family-limited-partnership/",0.8,301
"https://www.stairwaymortgage.com/family-planning-inheritance-guide/",404,"https://www.stairwaymortgage.com/family-planning-inheritance-guide/","",0,REBUILD
"https://www.stairwaymortgage.com/fha-loan-qualifications/",404,"https://www.stairwaymortgage.com/fha-loan-qualifications/","/blog/fha-loan-qualifications/",0.8,301
"https://www.stairwaymortgage.com/fha-vs-conventional/",404,"https://www.stairwaymortgage.com/fha-vs-conventional/","/blog/fha-vs-conventional/",0.8,301
"https://www.stairwaymortgage.com/final-walkthrough-before-closing/",404,"https://www.stairwaymortgage.com/final-walkthrough-before-closing/","/blog/final-walkthrough-before-closing/",0.8,301
"https://www.stairwaymortgage.com/finance-professionals/",200,"https://www.stairwaymortgage.com/financial-planners/","",0,OK
"https://www.stairwaymortgage.com/financial-planners/",200,"https://www.stairwaymortgage.com/financial-planners/","",0,OK
"https://www.stairwaymortgage.com/find-a-mortgage-broker/",200,"https://www.stairwaymortgage.com/","",0,OK
"https://www.stairwaymortgage.com/find-a-tenant-journey/",200,"https://www.stairwaymortgage.com/find-a-tenant-journey/","",0,OK
"https://www.stairwaymortgage.com/find-broker/",404,"https://www.stairwaymortgage.com/find-broker/","",0,REBUILD
"https://www.stairwaymortgage.com/first-credit-card/",404,"https://www.stairwaymortgage.com/first-credit-card/","/blog/first-credit-card/",0.8,301
"https://www.stairwaymortgage.com/first-time-buyer-quiz/",200,"https://www.stairwaymortgage.com/discovery-quiz/","",0,OK
"https://www.stairwaymortgage.com/first-time-buyers-journey/",200,"https://www.stairwaymortgage.com/first-time-buyers-journey/","",0,OK
"https://www.stairwaymortgage.com/first-time-home-buyer-assistance/",404,"https://www.stairwaymortgage.com/first-time-home-buyer-assistance/","/blog/first-time-home-buyer-assistance/",0.8,301
"https://www.stairwaymortgage.com/first-time-home-buyer-down-payment-assistance/",404,"https://www.stairwaymortgage.com/first-time-home-buyer-down-payment-assistance/","/blog/first-time-home-buyer-down-payment-assistance/",0.8,301
"https://www.stairwaymortgage.com/first-time-home-buyer-email-verification/",200,"https://www.stairwaymortgage.com/","",0,OK
"https://www.stairwaymortgage.com/first-time-home-buyer-mistakes/",404,"https://www.stairwaymortgage.com/first-time-home-buyer-mistakes/","/blog/first-time-home-buyer-mistakes/",0.8,301
"https://www.stairwaymortgage.com/first-time-home-buyer-programs/",404,"https://www.stairwaymortgage.com/first-time-home-buyer-programs/","/blog/first-time-home-buyer-programs/",0.8,301
"https://www.stairwaymortgage.com/first-time-home-buyer-tips/",404,"https://www.stairwaymortgage.com/first-time-home-buyer-tips/","/blog/first-time-home-buyer-tips/",0.8,301
"https://www.stairwaymortgage.com/first-time-homebuyer-checklist/",404,"https://www.stairwaymortgage.com/first-time-homebuyer-checklist/","/blog/first-time-homebuyer-checklist/",0.8,301
"https://www.stairwaymortgage.com/first-time-investor-email-verification/",200,"https://www.stairwaymortgage.com/","",0,OK
"https://www.stairwaymortgage.com/first-time-investor-quiz/",200,"https://www.stairwaymortgage.com/discovery-quiz/","",0,OK
"https://www.stairwaymortgage.com/first-time-investors-journey/",200,"https://www.stairwaymortgage.com/the-8-steps/first-time-investor/","",0,OK
"https://www.stairwaymortgage.com/fixed-vs-arm-comparison-worksheet/",404,"https://www.stairwaymortgage.com/fixed-vs-arm-comparison-worksheet/","",0,REBUILD
"https://www.stairwaymortgage.com/founder-philosophy-values/",200,"https://www.stairwaymortgage.com/founder-philosophy-values/","",0,OK
"https://www.stairwaymortgage.com/free-credit-report/",200,"https://www.stairwaymortgage.com/","",0,OK
"https://www.stairwaymortgage.com/get-a-local-intro/",404,"https://www.stairwaymortgage.com/get-a-local-intro/","",0,REBUILD
"https://www.stairwaymortgage.com/get-a-local-introduction/",200,"https://www.stairwaymortgage.com/get-a-local-introduction/","",0,OK
"https://www.stairwaymortgage.com/get-approved/",403,"https://stairwaymortgage.my1003app.com/register","",0,ALREADY-REDIRECTED
"https://www.stairwaymortgage.com/gift-money/",404,"https://www.stairwaymortgage.com/gift-money/","/blog/gift-money/",0.8,301
"https://www.stairwaymortgage.com/guides-3/",404,"https://www.stairwaymortgage.com/guides-3/","",0,REBUILD
"https://www.stairwaymortgage.com/guides/",200,"https://www.stairwaymortgage.com/guides/","",0,OK
"https://www.stairwaymortgage.com/hecm-for-purchase/",404,"https://www.stairwaymortgage.com/hecm-for-purchase/","/blog/hecm-for-purchase/",0.8,301
"https://www.stairwaymortgage.com/home-improvements-best-roi/",404,"https://www.stairwaymortgage.com/home-improvements-best-roi/","/blog/home-improvements-best-roi/",0.8,301
"https://www.stairwaymortgage.com/home-inspection-checklist-for-buyers/",404,"https://www.stairwaymortgage.com/home-inspection-checklist-for-buyers/","/blog/home-inspection-checklist-for-buyers/",0.8,301
"https://www.stairwaymortgage.com/home-loan-timeline/",404,"https://www.stairwaymortgage.com/home-loan-timeline/","",0,REBUILD
"https://www.stairwaymortgage.com/home-purchase-budget/",404,"https://www.stairwaymortgage.com/home-purchase-budget/","/blog/home-purchase-budget/",0.8,301
"https://www.stairwaymortgage.com/home-renovation/",404,"https://www.stairwaymortgage.com/home-renovation/","/blog/home-renovation/",0.8,301
"https://www.stairwaymortgage.com/home-value-report/",200,"https://www.stairwaymortgage.com/home-value-report/","",0,OK
"https://www.stairwaymortgage.com/homeowner-email-verification/",200,"https://www.stairwaymortgage.com/","",0,OK
"https://www.stairwaymortgage.com/homeowner-maintenance-checklist/",404,"https://www.stairwaymortgage.com/homeowner-maintenance-checklist/","/blog/homeowner-maintenance-checklist/",0.8,301
"https://www.stairwaymortgage.com/homeowner-quiz/",200,"https://www.stairwaymortgage.com/discovery-quiz/","",0,OK
"https://www.stairwaymortgage.com/homeowners-insurance-review/",404,"https://www.stairwaymortgage.com/homeowners-insurance-review/","/blog/homeowners-insurance-review/",0.8,301
